"仪器信息控制器"
"设备名称","LiquiSonic Lab"
"编号",36916
"固件版本 V110.",40.354

"仪器信息传感器"
"固件版本 V210.",10.169
"编号",50627
"错误号",0x11030000

"温度T1",18.081
"温度T2",18.029

"产品名称","氯化钾在水中"
"数据组号","38.005"



日期和时间 ,浓度                 - 传感器 1 (50627),第二物理量 - 传感器 1 (50627),温度 - 传感器 1 (50627),声速 - 传感器 1 (50627),错误号 - 传感器 1 (50627),温度T1 - 传感器 1 (50627),温度T2 - 传感器 1 (50627),渡越时间 - 传感器 1 (50627),标准方差 - 传感器 1 (50627),dv/dt - 传感器 1 (50627),dT/dt - 传感器 1 (50627),Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,
2025-01-05 11:53:59,6.74,0.00,29.97,1555.11,0x00000000,29.985,29.932,7204.7,0.499,2.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 11:54:29,6.74,0.00,29.97,1555.05,0x00000000,29.983,29.934,7204.9,0.386,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 11:54:59,6.74,0.00,29.97,1555.08,0x00000000,29.984,29.935,7204.8,0.416,0.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 11:55:29,6.75,0.00,29.97,1555.15,0x00000000,29.987,29.939,7204.5,0.542,2.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 11:55:59,6.74,0.00,29.98,1555.05,0x00000000,29.989,29.940,7204.9,0.480,-0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 11:56:29,6.74,0.00,29.97,1555.08,0x00000000,29.984,29.934,7204.8,0.347,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 11:56:59,6.74,0.00,29.97,1555.10,0x00000000,29.985,29.936,7204.7,0.436,0.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 11:57:29,6.74,0.00,29.97,1555.04,0x00000000,29.986,29.936,7204.9,0.477,-0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 11:57:59,6.74,0.00,29.97,1555.05,0x00000000,29.985,29.936,7204.9,0.437,-0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 11:58:29,6.74,0.00,29.98,1555.01,0x00000000,29.988,29.938,7205.1,0.471,-1.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 11:58:59,6.74,0.00,29.97,1555.03,0x00000000,29.987,29.938,7205.0,0.551,-0.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 11:59:29,6.74,0.00,29.98,1555.05,0x00000000,29.988,29.938,7204.9,0.538,-0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 11:59:59,6.74,0.00,29.98,1555.02,0x00000000,29.990,29.939,7205.0,0.451,-1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:00:29,6.73,0.00,29.98,1555.03,0x00000000,29.989,29.940,7205.0,0.416,-0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:00:59,6.74,0.00,29.98,1555.04,0x00000000,29.988,29.941,7204.9,0.502,-0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:01:29,6.74,0.00,29.98,1555.05,0x00000000,29.991,29.942,7204.9,0.452,-0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:01:59,6.74,0.00,29.98,1555.05,0x00000000,29.991,29.942,7204.9,0.401,-0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:02:29,6.74,0.00,29.98,1555.06,0x00000000,29.991,29.939,7204.9,0.439,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:02:59,6.74,0.00,29.98,1555.09,0x00000000,29.992,29.942,7204.8,0.407,0.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:03:29,6.74,0.00,29.98,1555.06,0x00000000,29.994,29.944,7204.9,0.439,-0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:03:59,6.74,0.00,29.99,1555.10,0x00000000,29.997,29.948,7204.7,0.468,0.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:04:29,6.74,0.00,29.99,1555.08,0x00000000,29.998,29.950,7204.8,0.413,0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:04:59,6.74,0.00,29.98,1555.09,0x00000000,29.996,29.949,7204.8,0.435,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:05:29,6.74,0.00,29.99,1555.08,0x00000000,30.000,29.950,7204.8,0.418,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:05:59,6.73,0.00,29.99,1555.08,0x00000000,30.002,29.954,7204.8,0.422,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:06:29,6.74,0.00,29.99,1555.07,0x00000000,30.006,29.953,7204.8,0.566,-0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:06:59,6.74,0.00,30.00,1555.09,0x00000000,30.012,29.963,7204.8,0.463,0.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:07:29,6.74,0.00,30.00,1555.12,0x00000000,30.007,29.961,7204.6,0.362,1.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:07:59,6.74,0.00,30.01,1555.13,0x00000000,30.017,29.964,7204.6,0.358,0.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:08:29,6.75,0.00,30.00,1555.13,0x00000000,30.015,29.969,7204.6,0.428,0.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:08:59,6.75,0.00,30.00,1555.19,0x00000000,30.016,29.965,7204.4,0.415,1.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:09:29,6.75,0.00,30.00,1555.17,0x00000000,30.016,29.966,7204.5,0.426,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:09:59,6.75,0.00,30.01,1555.15,0x00000000,30.018,29.969,7204.5,0.553,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:10:29,6.74,0.00,30.01,1555.12,0x00000000,30.019,29.967,7204.7,0.549,-0.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:10:59,6.74,0.00,30.01,1555.12,0x00000000,30.019,29.970,7204.7,0.473,-0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:11:29,6.74,0.00,30.01,1555.14,0x00000000,30.019,29.968,7204.6,0.543,-0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:11:59,6.74,0.00,30.01,1555.11,0x00000000,30.021,29.969,7204.7,0.485,-0.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:12:29,6.74,0.00,30.01,1555.11,0x00000000,30.020,29.968,7204.7,0.464,-0.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:12:59,6.74,0.00,30.01,1555.13,0x00000000,30.020,29.969,7204.6,0.451,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:13:29,6.74,0.00,30.01,1555.09,0x00000000,30.020,29.969,7204.8,0.435,-0.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:13:59,6.74,0.00,30.01,1555.10,0x00000000,30.020,29.971,7204.7,0.447,-0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:14:29,6.74,0.00,30.01,1555.13,0x00000000,30.022,29.970,7204.6,0.438,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:14:59,6.73,0.00,30.01,1555.12,0x00000000,30.021,29.971,7204.7,0.541,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:15:29,6.73,0.00,30.01,1555.08,0x00000000,30.021,29.971,7204.8,0.504,-0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:15:59,6.74,0.00,30.01,1555.13,0x00000000,30.023,29.974,7204.6,0.528,0.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:16:29,6.74,0.00,30.01,1555.10,0x00000000,30.021,29.972,7204.7,0.430,-0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:16:59,6.74,0.00,30.01,1555.11,0x00000000,30.022,29.974,7204.7,0.322,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:17:29,6.74,0.00,30.01,1555.09,0x00000000,30.025,29.974,7204.8,0.474,-0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:17:59,6.74,0.00,30.01,1555.10,0x00000000,30.026,29.976,7204.7,0.480,-0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:18:29,6.74,0.00,30.01,1555.13,0x00000000,30.026,29.974,7204.6,0.534,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:18:59,6.74,0.00,30.02,1555.20,0x00000000,30.027,29.979,7204.3,0.416,2.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:19:29,6.74,0.00,30.02,1555.16,0x00000000,30.030,29.980,7204.5,0.494,0.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:19:59,6.74,0.00,30.02,1555.17,0x00000000,30.033,29.984,7204.5,0.468,0.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:20:29,6.75,0.00,30.02,1555.18,0x00000000,30.036,29.987,7204.4,0.448,0.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:20:59,6.75,0.00,30.03,1555.21,0x00000000,30.041,29.993,7204.3,0.535,1.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:21:29,6.75,0.00,30.03,1555.28,0x00000000,30.040,29.991,7204.0,0.363,3.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:21:59,6.75,0.00,30.03,1555.23,0x00000000,30.042,29.993,7204.2,0.502,0.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:22:29,6.74,0.00,30.03,1555.19,0x00000000,30.040,29.993,7204.4,0.539,-0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:22:59,6.74,0.00,30.03,1555.19,0x00000000,30.042,29.994,7204.4,0.428,-0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:23:29,6.74,0.00,30.03,1555.23,0x00000000,30.043,29.994,7204.3,0.411,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:23:59,6.75,0.00,30.03,1555.21,0x00000000,30.041,29.992,7204.3,0.410,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:24:29,6.74,0.00,30.03,1555.25,0x00000000,30.044,29.994,7204.1,0.532,1.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:24:59,6.74,0.00,30.03,1555.18,0x00000000,30.046,29.996,7204.5,0.412,-0.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:25:29,6.74,0.00,30.03,1555.18,0x00000000,30.045,29.996,7204.4,0.522,-0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:25:59,6.74,0.00,30.03,1555.20,0x00000000,30.047,29.996,7204.4,0.482,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:26:29,6.74,0.00,30.03,1555.20,0x00000000,30.045,29.995,7204.3,0.388,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:26:59,6.74,0.00,30.03,1555.18,0x00000000,30.045,29.996,7204.4,0.554,-0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:27:29,6.74,0.00,30.03,1555.23,0x00000000,30.047,29.998,7204.2,0.415,1.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:27:59,6.74,0.00,30.03,1555.13,0x00000000,30.046,29.996,7204.6,0.453,-1.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:28:29,6.73,0.00,30.03,1555.20,0x00000000,30.044,29.993,7204.4,0.514,0.8,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:28:59,6.73,0.00,30.04,1555.18,0x00000000,30.049,29.999,7204.4,0.448,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:29:29,6.74,0.00,30.04,1555.14,0x00000000,30.048,29.998,7204.6,0.439,-0.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:29:59,6.74,0.00,30.04,1555.14,0x00000000,30.050,30.000,7204.6,0.518,-0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:30:29,6.74,0.00,30.04,1555.17,0x00000000,30.049,30.001,7204.5,0.448,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:30:59,6.73,0.00,30.04,1555.20,0x00000000,30.050,30.002,7204.4,0.465,0.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:31:29,6.73,0.00,30.04,1555.17,0x00000000,30.053,30.003,7204.5,0.437,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:31:59,6.74,0.00,30.04,1555.18,0x00000000,30.053,30.002,7204.4,0.428,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:32:29,6.74,0.00,30.04,1555.17,0x00000000,30.057,30.006,7204.5,0.500,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:32:59,6.74,0.00,30.04,1555.21,0x00000000,30.056,30.007,7204.3,0.560,0.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:33:29,6.74,0.00,30.05,1555.20,0x00000000,30.061,30.011,7204.4,0.459,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:33:59,6.74,0.00,30.05,1555.20,0x00000000,30.067,30.016,7204.4,0.546,0.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:34:29,6.73,0.00,30.06,1555.16,0x00000000,30.068,30.019,7204.5,0.472,-0.9,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:34:59,6.74,0.00,30.05,1555.24,0x00000000,30.065,30.016,7204.2,0.570,1.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:35:29,6.74,0.00,30.06,1555.23,0x00000000,30.067,30.017,7204.2,0.396,0.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:35:59,6.75,0.00,30.05,1555.27,0x00000000,30.067,30.018,7204.1,0.394,1.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:36:29,6.74,0.00,30.05,1555.21,0x00000000,30.067,30.017,7204.3,0.525,-0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:36:59,6.74,0.00,30.06,1555.24,0x00000000,30.068,30.019,7204.2,0.570,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:37:29,6.74,0.00,30.05,1555.23,0x00000000,30.066,30.016,7204.2,0.467,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:37:59,6.74,0.00,30.06,1555.26,0x00000000,30.070,30.020,7204.2,0.397,0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:38:29,6.74,0.00,30.06,1555.27,0x00000000,30.070,30.021,7204.1,0.390,1.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:38:59,6.74,0.00,30.06,1555.24,0x00000000,30.072,30.020,7204.2,0.406,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:39:29,6.74,0.00,30.06,1555.20,0x00000000,30.071,30.020,7204.4,0.421,-0.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:39:59,6.74,0.00,30.06,1555.21,0x00000000,30.071,30.021,7204.3,0.468,-0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:40:29,6.74,0.00,30.06,1555.21,0x00000000,30.070,30.022,7204.3,0.482,-0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:40:59,6.74,0.00,30.06,1555.18,0x00000000,30.069,30.021,7204.4,0.401,-1.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:41:29,6.73,0.00,30.06,1555.18,0x00000000,30.072,30.022,7204.5,0.574,-1.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:41:59,6.73,0.00,30.06,1555.16,0x00000000,30.075,30.022,7204.5,0.449,-1.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:42:29,6.73,0.00,30.06,1555.20,0x00000000,30.073,30.024,7204.4,0.493,-0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:42:59,6.74,0.00,30.06,1555.18,0x00000000,30.074,30.025,7204.5,0.444,-0.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:43:29,6.74,0.00,30.06,1555.18,0x00000000,30.073,30.024,7204.4,0.460,-0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:43:59,6.74,0.00,30.06,1555.21,0x00000000,30.075,30.026,7204.3,0.476,-0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:44:29,6.74,0.00,30.06,1555.21,0x00000000,30.075,30.026,7204.3,0.491,-0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:44:59,6.74,0.00,30.07,1555.24,0x00000000,30.078,30.028,7204.2,0.466,0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:45:29,6.74,0.00,30.07,1555.21,0x00000000,30.079,30.027,7204.3,0.534,-0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:45:59,6.74,0.00,30.07,1555.24,0x00000000,30.082,30.034,7204.2,0.431,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:46:29,6.74,0.00,30.07,1555.29,0x00000000,30.084,30.035,7204.0,0.586,1.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:46:59,6.74,0.00,30.07,1555.30,0x00000000,30.086,30.035,7204.0,0.448,1.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:47:29,6.74,0.00,30.08,1555.26,0x00000000,30.093,30.043,7204.1,0.511,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:47:59,6.74,0.00,30.08,1555.32,0x00000000,30.092,30.043,7203.9,0.501,1.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:48:29,6.78,0.00,30.08,1555.50,0x00000000,30.091,30.041,7203.2,0.448,6.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:48:59,6.77,0.00,30.08,1555.47,0x00000000,30.093,30.043,7203.4,0.534,3.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:49:29,6.76,0.00,30.08,1555.39,0x00000000,30.092,30.044,7203.6,0.597,0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:49:59,6.76,0.00,30.08,1555.36,0x00000000,30.091,30.046,7203.8,0.465,-0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:50:29,6.75,0.00,30.08,1555.33,0x00000000,30.092,30.044,7203.9,0.588,-1.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:50:59,6.75,0.00,30.08,1555.31,0x00000000,30.096,30.047,7204.0,0.408,-1.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 12:51:29,6.74,0.00,30.08,1555.29,0x00000000,30.096,30.045,7204.0,0.520,-1.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
