"仪器信息控制器"
"设备名称","LiquiSonic Lab"
"编号",36916
"固件版本 V110.",40.354

"仪器信息传感器"
"固件版本 V210.",10.169
"编号",50627
"错误号",0x11030000

"温度T1",20.249
"温度T2",20.194

"产品名称","氯化钾在水中"
"数据组号","38.005"



日期和时间 ,浓度                 - 传感器 1 (50627),第二物理量 - 传感器 1 (50627),温度 - 传感器 1 (50627),声速 - 传感器 1 (50627),错误号 - 传感器 1 (50627),温度T1 - 传感器 1 (50627),温度T2 - 传感器 1 (50627),渡越时间 - 传感器 1 (50627),标准方差 - 传感器 1 (50627),dv/dt - 传感器 1 (50627),dT/dt - 传感器 1 (50627),Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,
2025-01-13 16:54:57,16.09,0.00,53.54,1636.23,0x00000000,53.555,53.508,6918.6,0.439,-0.1,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 16:55:27,16.09,0.00,53.55,1636.21,0x00000000,53.557,53.511,6918.7,0.517,-0.7,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 16:55:57,16.09,0.00,53.54,1636.25,0x00000000,53.554,53.508,6918.5,0.542,0.7,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 16:56:27,16.09,0.00,53.54,1636.19,0x00000000,53.556,53.505,6918.7,0.507,-1.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 16:56:57,16.08,0.00,53.54,1636.22,0x00000000,53.557,53.507,6918.6,0.446,-0.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 16:57:27,16.09,0.00,53.54,1636.22,0x00000000,53.553,53.507,6918.6,0.573,-0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 16:57:57,16.09,0.00,53.55,1636.25,0x00000000,53.559,53.509,6918.5,0.483,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 16:58:27,16.09,0.00,53.55,1636.21,0x00000000,53.557,53.510,6918.7,0.518,-0.8,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 16:58:57,16.09,0.00,53.55,1636.27,0x00000000,53.559,53.511,6918.5,0.540,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 16:59:27,16.09,0.00,53.54,1636.23,0x00000000,53.556,53.510,6918.6,0.525,-0.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 16:59:57,16.09,0.00,53.55,1636.23,0x00000000,53.560,53.507,6918.6,0.489,-0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:00:27,16.09,0.00,53.54,1636.27,0x00000000,53.554,53.508,6918.5,0.527,1.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:00:57,16.09,0.00,53.54,1636.25,0x00000000,53.553,53.506,6918.5,0.554,0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:01:27,16.09,0.00,53.54,1636.23,0x00000000,53.554,53.506,6918.6,0.500,-0.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:01:57,16.09,0.00,53.55,1636.22,0x00000000,53.559,53.509,6918.6,0.501,-0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:02:27,16.09,0.00,53.55,1636.25,0x00000000,53.558,53.509,6918.5,0.423,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:02:57,16.09,0.00,53.55,1636.23,0x00000000,53.560,53.514,6918.6,0.400,-0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:03:27,16.09,0.00,53.55,1636.26,0x00000000,53.565,53.514,6918.5,0.522,0.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:03:57,16.09,0.00,53.55,1636.27,0x00000000,53.563,53.519,6918.5,0.488,0.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:04:27,16.09,0.00,53.55,1636.27,0x00000000,53.566,53.517,6918.5,0.593,0.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:04:57,16.09,0.00,53.55,1636.26,0x00000000,53.564,53.516,6918.5,0.562,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:05:27,16.09,0.00,53.55,1636.25,0x00000000,53.561,53.514,6918.5,0.541,0.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:05:57,16.09,0.00,53.55,1636.23,0x00000000,53.566,53.516,6918.6,0.577,-0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:06:27,16.09,0.00,53.55,1636.27,0x00000000,53.563,53.514,6918.5,0.511,0.8,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:06:57,16.09,0.00,53.55,1636.26,0x00000000,53.562,53.515,6918.5,0.433,0.5,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:07:27,16.09,0.00,53.55,1636.29,0x00000000,53.561,53.512,6918.4,0.520,1.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:07:57,16.10,0.00,53.55,1636.30,0x00000000,53.558,53.511,6918.4,0.430,1.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:08:27,16.09,0.00,53.55,1636.29,0x00000000,53.558,53.512,6918.4,0.411,1.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:08:57,16.09,0.00,53.55,1636.27,0x00000000,53.561,53.512,6918.5,0.545,0.5,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:09:27,16.09,0.00,53.55,1636.28,0x00000000,53.558,53.510,6918.4,0.461,0.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:09:57,16.09,0.00,53.54,1636.27,0x00000000,53.556,53.507,6918.5,0.414,0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:10:27,16.09,0.00,53.55,1636.26,0x00000000,53.559,53.510,6918.5,0.410,0.3,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:10:57,16.09,0.00,53.55,1636.26,0x00000000,53.561,53.509,6918.5,0.543,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:11:27,16.09,0.00,53.54,1636.23,0x00000000,53.554,53.502,6918.6,0.460,-0.6,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:11:57,16.09,0.00,53.55,1636.22,0x00000000,53.560,53.509,6918.6,0.504,-0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:12:27,16.09,0.00,53.55,1636.28,0x00000000,53.566,53.514,6918.4,0.513,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:12:57,16.09,0.00,53.55,1636.25,0x00000000,53.564,53.514,6918.5,0.441,-0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:13:27,16.09,0.00,53.55,1636.25,0x00000000,53.563,53.513,6918.5,0.548,-0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:13:57,16.09,0.00,53.55,1636.22,0x00000000,53.560,53.511,6918.6,0.423,-0.9,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:14:27,16.09,0.00,53.55,1636.24,0x00000000,53.563,53.513,6918.6,0.589,-0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:14:57,16.09,0.00,53.55,1636.24,0x00000000,53.565,53.514,6918.6,0.430,-0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:15:27,16.09,0.00,53.55,1636.20,0x00000000,53.563,53.516,6918.7,0.448,-1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:15:57,16.09,0.00,53.55,1636.19,0x00000000,53.565,53.514,6918.7,0.546,-1.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:16:27,16.09,0.00,53.55,1636.23,0x00000000,53.561,53.513,6918.6,0.462,-0.1,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:16:57,16.09,0.00,53.55,1636.25,0x00000000,53.559,53.511,6918.5,0.443,0.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:17:27,16.09,0.00,53.55,1636.25,0x00000000,53.560,53.514,6918.5,0.480,0.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:17:57,16.09,0.00,53.55,1636.26,0x00000000,53.562,53.513,6918.5,0.543,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:18:27,16.09,0.00,53.55,1636.26,0x00000000,53.558,53.509,6918.5,0.609,0.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:18:57,16.09,0.00,53.54,1636.22,0x00000000,53.556,53.509,6918.6,0.457,-0.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:19:27,16.09,0.00,53.55,1636.25,0x00000000,53.561,53.509,6918.5,0.362,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:19:57,16.09,0.00,53.54,1636.18,0x00000000,53.557,53.510,6918.7,0.400,-1.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:20:27,16.09,0.00,53.54,1636.21,0x00000000,53.557,53.510,6918.7,0.545,-1.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:20:57,16.09,0.00,53.54,1636.26,0x00000000,53.557,53.506,6918.5,0.405,0.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:21:27,16.09,0.00,53.54,1636.29,0x00000000,53.557,53.506,6918.4,0.378,1.5,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:21:57,16.09,0.00,53.54,1636.22,0x00000000,53.557,53.507,6918.6,0.432,-0.8,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:22:27,16.09,0.00,53.54,1636.24,0x00000000,53.554,53.506,6918.6,0.446,-0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:22:57,16.09,0.00,53.54,1636.27,0x00000000,53.555,53.506,6918.5,0.522,0.8,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:23:27,16.09,0.00,53.54,1636.27,0x00000000,53.557,53.511,6918.4,0.426,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:23:57,16.09,0.00,53.55,1636.23,0x00000000,53.559,53.511,6918.6,0.483,-0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:24:27,16.09,0.00,53.55,1636.26,0x00000000,53.561,53.513,6918.5,0.414,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:24:57,16.09,0.00,53.55,1636.29,0x00000000,53.564,53.517,6918.4,0.435,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:25:27,16.10,0.00,53.56,1636.25,0x00000000,53.568,53.516,6918.5,0.487,-0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:25:57,16.09,0.00,53.56,1636.26,0x00000000,53.569,53.521,6918.5,0.493,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:26:27,16.10,0.00,53.56,1636.27,0x00000000,53.571,53.518,6918.5,0.573,0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:26:57,16.09,0.00,53.56,1636.26,0x00000000,53.568,53.519,6918.5,0.508,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:27:27,16.10,0.00,53.55,1636.27,0x00000000,53.566,53.519,6918.5,0.523,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:27:57,16.09,0.00,53.55,1636.18,0x00000000,53.561,53.513,6918.8,0.377,-2.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:28:27,16.09,0.00,53.56,1636.23,0x00000000,53.568,53.519,6918.6,0.526,-0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:28:57,16.09,0.00,53.56,1636.26,0x00000000,53.570,53.520,6918.5,0.509,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:29:27,16.10,0.00,53.56,1636.28,0x00000000,53.567,53.519,6918.4,0.541,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:29:57,16.10,0.00,53.51,1636.28,0x00000000,53.523,53.506,6918.4,0.662,0.5,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:30:27,16.10,0.00,53.39,1636.29,0x00000000,53.403,53.431,6918.3,0.517,0.9,-4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:30:57,16.10,0.00,53.03,1636.26,0x11030000,53.038,53.272,6918.3,0.706,-0.3,-13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:31:27,15.99,0.00,52.72,1635.57,0x11030000,52.734,52.956,6920.6,471.108,-18.2,-18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:31:57,15.99,0.00,52.62,1635.57,0x11190000,52.633,52.638,6920.6,0.000,-15.0,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:32:27,15.99,0.00,52.54,1635.56,0x11030000,52.549,52.422,6920.6,0.000,-11.3,-15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:32:57,15.99,0.00,52.54,1635.55,0x11190000,52.551,52.317,6920.6,0.000,-9.2,-11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:33:27,15.99,0.00,52.58,1635.56,0x11190000,52.594,52.308,6920.6,0.000,-8.2,-7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:33:57,15.99,0.00,52.67,100.00,0x11190000,52.682,52.372,0.0,0.000,-2098.1,-3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:34:27,15.99,0.00,52.84,100.00,0x11190000,52.853,52.495,0.0,0.000,-1577.3,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:34:57,15.99,0.00,53.03,100.00,0x11190000,53.045,52.657,0.0,0.000,-1238.3,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:35:27,15.99,0.00,53.22,100.00,0x11130002,53.236,52.825,0.0,0.000,-910.0,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:35:57,15.99,0.00,53.45,100.00,0x11190000,53.462,53.040,0.0,0.000,-685.5,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:36:27,15.99,0.00,53.72,100.00,0x11190000,53.735,53.285,0.0,0.000,-549.8,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:36:57,15.99,0.00,53.96,100.00,0x11130002,53.975,53.530,0.0,113.156,-410.8,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:37:27,15.99,0.00,54.25,100.00,0x11190000,54.259,53.780,0.0,0.000,-326.7,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:37:57,15.99,0.00,54.48,100.00,0x11190000,54.492,54.020,0.0,999.968,-247.1,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:38:27,15.99,0.00,54.72,100.00,0x11130002,54.730,54.273,0.0,514.086,-191.6,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:38:57,15.99,0.00,54.94,100.00,0x11130002,54.955,54.506,0.0,974.121,-148.5,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:39:27,15.99,0.00,55.11,100.00,0x11130002,55.127,54.709,0.0,1047.412,-115.1,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:39:57,15.99,0.00,55.29,100.00,0x11190000,55.297,54.892,0.0,0.000,-113.2,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:40:27,15.99,0.00,55.44,100.00,0x11190000,55.449,55.088,0.0,1451.378,-67.2,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:40:57,15.99,0.00,55.65,100.00,0x11190000,55.661,55.286,0.0,217.089,-52.1,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:41:27,15.99,0.00,55.77,100.00,0x11130002,55.777,55.453,0.0,0.000,-40.7,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:41:57,15.99,0.00,52.36,1636.75,0x11130002,52.371,54.776,6916.4,1.121,43.6,-85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:42:27,15.93,0.00,50.70,1634.75,0x11030000,50.711,50.658,6922.7,0.581,-17.4,-107.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:42:57,16.13,0.00,50.34,1635.73,0x11030000,50.349,50.324,6919.1,0.835,10.2,-93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:43:27,16.21,0.00,50.20,1636.85,0x11030000,50.214,50.172,6915.2,1.457,40.9,-76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:43:57,16.15,0.00,50.39,1635.84,0x11030000,50.402,50.350,6918.8,0.732,4.6,-54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:44:27,16.02,0.00,50.65,1635.36,0x11030000,50.662,50.610,6920.6,0.547,-9.5,-35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:44:57,16.04,0.00,50.88,1635.47,0x11030000,50.887,50.835,6920.3,0.577,-4.3,-21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:45:27,16.02,0.00,51.08,1635.59,0x11030000,51.096,51.047,6919.9,0.603,1.1,-11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:45:57,16.02,0.00,51.31,1635.59,0x00000000,51.322,51.273,6920.0,0.680,1.0,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:46:27,16.03,0.00,51.53,1635.62,0x00000000,51.539,51.492,6920.0,0.640,1.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:46:57,16.01,0.00,51.73,1635.47,0x00000000,51.743,51.694,6920.6,0.716,-2.8,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:47:27,16.02,0.00,51.92,1635.58,0x11030000,51.933,51.884,6920.3,0.458,0.3,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:47:57,16.02,0.00,52.11,1635.69,0x11030000,52.123,52.073,6919.9,0.670,3.1,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:48:27,16.09,0.00,52.27,1636.11,0x11030000,52.285,52.242,6918.5,0.588,13.4,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:48:57,16.11,0.00,52.45,1636.20,0x11030000,52.459,52.414,6918.3,0.544,12.8,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:49:27,16.08,0.00,52.61,1635.95,0x11030000,52.624,52.572,6919.2,0.548,3.0,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:49:57,16.05,0.00,52.77,1636.20,0x11030000,52.779,52.730,6918.4,0.560,9.7,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:50:27,16.07,0.00,52.90,1636.19,0x11030000,52.916,52.869,6918.5,0.730,8.3,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:50:57,16.10,0.00,53.06,1636.31,0x11030000,53.073,53.025,6918.1,0.888,10.4,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:51:27,16.16,0.00,53.22,1636.69,0x11030000,53.230,53.182,6916.9,0.778,17.6,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:51:57,16.13,0.00,53.34,1636.48,0x11030000,53.351,53.306,6917.6,0.547,8.4,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 17:52:27,16.13,0.00,53.40,1636.61,0x11030000,53.417,53.368,6917.2,0.710,10.2,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
